chapter_id,date,sentence
ch1,"October 6th, 1783",Then the track plunges right back down again and Father leaps back into the wagon and stands on the brakes.
ch2,"November 1st, 1783","It sat in the middle of a flat plain, all alone, with a cloud covering its top and mist swirling down its sides."
ch13,"October 3rd, 1784",Pigeon pie for supper!
ch14,"November 1st, 1784",He has promised Jamie one and Jamie is wild with anticipation.
ch11,"August 2nd, 1784",I don’t think it very wise for Angus to try to shoot a bear and I said so.
ch13,"October 3rd, 1784",I knew it.
ch12,"September 6th, 1784","Just look at how much they’ve done for us.”
There’s also a huge vat of ashes to be made into lye for soap and potash and to use in the privy."
ch14,"November 1st, 1784",Grannie and my nose were right.
ch3,"December 1st, 1783",Father is digging a hole next to the house and that will have to do.
ch12,"September 6th, 1784","I think the thought has crossed Father’s mind, too, as he looked very pensive when Uncle Allan mentioned it."
ch2,"November 1st, 1783",He and Angus just looked at each other and didn’t say a word.
ch1,"October 6th, 1783","He wouldn’t ride in the wagon at all today, but walked almost the whole way."
ch10,"July 2nd, 1784",Father has helped me pick out a spot for my apple seeds and I planted them carefully.
ch11,"August 2nd, 1784",“Would that not be dangerous?” I asked him.
ch13,"October 3rd, 1784",I could not help it.
ch1,"October 6th, 1783",The dog was barking at them and charging at them and nipping at their heels.
ch10,"July 2nd, 1784",Right away we ran into trouble.
ch11,"August 2nd, 1784","It is nowhere near as roomy or as comfortable as our house back home, of course, but I cannot begin to describe how overjoyed I feel."
ch2,"November 1st, 1783","I didn’t even stop to think, but jumped right in after her."
ch12,"September 6th, 1784",It was Uncle Allan Ross!
ch2,"November 1st, 1783","Sir John Johnson has purchased land from the Mississauga Indians all along the river, and that is where Governor Haldimand of Québec is planning to settle you."
ch8,"May 2nd, 1784","For shelter we have boat sails and tarpaulins slung over branches, but as long as it doesn’t rain they are sufficient."
ch13,"October 3rd, 1784",I reached out and took hold of his hand.
ch1,"October 6th, 1783",We each made a bundle of our clothes.
ch3,"December 1st, 1783",I remember I did that for so long after William died — I kept expecting him to walk through the door.
ch1,"October 6th, 1783","I would like to walk along that beach, too, but I must mind Margaret, who is sleeping with her thumb stuck firmly in her mouth."
ch10,"July 2nd, 1784",He looked so anxious!
ch1,"October 6th, 1783",She didn’t wave.
ch2,"November 1st, 1783","Angus is just Angus — my brother — I’ve never thought of what he 
looks
 like."
ch7,"April 6th, 1784","Do you see, my journal?"
ch1,"October 6th, 1783",I think she is as pleased as we are to be camped here so comfortably.
ch2,"November 1st, 1783",Hannah says she thinks she looks like me.
ch1,"October 6th, 1783","Grannie waters it every day and it drips down on us, but I don’t mind."
ch1,"October 6th, 1783","But how will they get our wagon and Bess and Blue on a boat, I wonder?"
ch3,"December 1st, 1783",But I wonder if a first-foot will knock on our door at midnight?
ch2,"November 1st, 1783",Angus was in an enemy prison camp and he escaped.
ch1,"October 6th, 1783","He spoke slowly and haltingly, but the Indian seemed to understand him."
ch1,"October 6th, 1783",John and Father talked together for hours last night after the rest of us went to bed.
ch5,"February 1st, 1784",He had tried to slide off the roof of a shed and fell.
ch3,"December 1st, 1783","I cried all the way to school, but managed to stop before I got there so that no one would see."
ch11,"August 2nd, 1784",Somehow I had never thought of that.
ch12,"September 6th, 1784",Father is very excited about it all.
ch1,"October 6th, 1783","I’m not, though."
ch1,"October 6th, 1783",Last night I heard a cry and I couldn’t help but imagine what had happened to some poor small creature.
ch10,"July 2nd, 1784","He and the boys are putting in the rafters that will be the ceiling of the main floor, and the floor of the loft."
ch1,"October 6th, 1783",A girl who looks to be just about my age has come up to where we are camped and is standing staring at me.
ch13,"October 3rd, 1784","My father and my two older brothers on one side, and I on the other."
ch3,"December 1st, 1783",That was truly disgusting.
ch3,"December 1st, 1783",Perhaps I should not get so cross about it.
ch9,"June 1st, 1784",Hop tea for regulating the blood.
ch10,"July 2nd, 1784","We have used some of the brush and smaller trees to make a fence around the garden to keep out deer and other wild animals, but there is nothing to be done about the stumps that are left, so we are just scratching around them."
ch1,"October 6th, 1783",Then I saw a man running off with one of our geese under his arm and I recognized Jed Turner.
ch2,"November 1st, 1783","We have been given a bake kettle, a tea kettle, an iron skillet and an iron pot for cooking."
ch9,"June 1st, 1784",No one noticed that the bonfire was spreading.
ch1,"October 6th, 1783",That will be a welcome change from salt pork.
ch13,"October 3rd, 1784",We are here to stay.
ch3,"December 1st, 1783",Mrs. Livingstone gave Grannie some honey so that Grannie can make the special oatcakes sweetened with honey that she bakes for us every New Year’s Eve.
ch2,"November 1st, 1783",Father says he will make Grannie a proper bed first thing.
ch12,"September 6th, 1784","Best of all, Uncle Allan has told me that Hannah and her family will come, too."
ch7,"April 6th, 1784","Then, no sooner had the dishes been emptied and the tables pushed back, but the fiddlers began to play and the dancing began."
ch3,"December 1st, 1783","Their house is a little bigger than our cabin but still, it was packed with all of us."
ch2,"November 1st, 1783","“You have to build your strength up,” she said."
ch1,"October 6th, 1783","Jamie and I have made a sort of nest in the wagon, padded with the feather bed."
ch2,"November 1st, 1783",I can’t remember the last time I saw her smile.
ch7,"April 6th, 1784",“I’ll hold her for a while.” She reached out her arms and Janet placed the baby in them.
ch12,"September 6th, 1784",Mother and Grannie and I have been baking and boiling and cooking from morning till evening.
ch1,"October 6th, 1783","Later
We made the crossing, but I’m still shaking with fear."
ch9,"June 1st, 1784","The rest of us in the family will also get 50 acres each, including Jamie and me."
ch9,"June 1st, 1784","Grannie steeped the dried leaves of it and gave it to Mother whenever she had indigestion, though, and it always seemed to help, so I suppose it could not be all bad."
ch6,"March 3rd, 1784","We are having 
another
 snowstorm!"
ch9,"June 1st, 1784","Laddie had to sniff her over as soon as he saw her, of course, and you would think she would have been afraid of such a huge monster — she isn’t even as big as his head — but no such thing."
ch5,"February 1st, 1784","I hear more shrieking, and it is decidedly not gleeful …
Later
I suppose it was to be expected."
ch2,"November 1st, 1783","Grannie took charge and made certain everyone was made welcome and thanked for coming, then she made us a cold supper after they had all left."
ch11,"August 2nd, 1784",That was thoughtful of him.
ch1,"October 6th, 1783","It will not be much of a meal, I’m afraid."
ch1,"October 6th, 1783","How can I tell 
him
 not to?"
ch10,"July 2nd, 1784",I will have this sound in my ears for the rest of my life!
ch1,"October 6th, 1783","Mother is boiling up a pot of turnips and potatoes to go with the partridges, but she is not behaving like my dear mother at all."
ch9,"June 1st, 1784",(That’s what we put on Jamie’s head when he slid off the roof.)
ch1,"October 6th, 1783",The night is clear and the stars are so bright the darkness here below doesn’t seem quite so dangerous.
ch12,"September 6th, 1784",Uncle Allan said that they have built a church and Mr. Murchison preaches there on Sundays.
ch2,"November 1st, 1783",The soldiers have been very good to us.
ch1,"October 6th, 1783",“All of you.
ch5,"February 1st, 1784",Mother let out a cry and Grannie put her arms around her.
ch1,"October 6th, 1783","Grannie is trying to look disapproving, but not very successfully."
ch2,"November 1st, 1783",Hannah is such a good friend.
ch2,"November 1st, 1783","“It’s just for the winter, Mother,” Angus told her."
ch12,"September 6th, 1784",He certainly seemed sillier than usual when it came time to wash up.
ch1,"October 6th, 1783",All this strangeness is definitely upsetting baby Margaret.
ch1,"October 6th, 1783","We were following alongside the river for most of the day, although the land along the river’s edge was gradually rising and the river was falling farther and farther below us."
ch7,"April 6th, 1784",I am writing in French!)
ch12,"September 6th, 1784",It would be so good to be able to go — we would feel so much less alone if we could meet with our neighbours once in a while.
ch8,"May 2nd, 1784",Hannah and her family are right beside us this time.
ch8,"May 2nd, 1784",At one point I thought the small boat we were packed into would founder.
ch10,"July 2nd, 1784","I crept out of our tent, carrying a sleepy Mittens, and watched the sun rise."
ch1,"October 6th, 1783",They’re just as much slaves as they ever were.
ch13,"October 3rd, 1784","I was almost too shy to look him in the face, remembering what had happened the other day, and he seemed ill at ease as well."
ch1,"October 6th, 1783","This may sound strange, but that’s actually a comfort, even if she does scold me ten times a day for things I really can’t help."
