chapter_id,date,sentence
01,August 29,After tea she got out her Photoplay magazine.
01,September 2,Her brother Ronald is getting married!
01,January 4,"No matter how careful you are, the ashes fly into the air and make you cough."
01,October 25,Coming Event Hallowe’en!
01,January 23,It was already dark.
01,May 8,There was a concert in the second-class saloon and all the third-class passengers were invited.
01,May 16,I could feel my feet shifting back and forth on the moving plates.
01,November 15,When I asked Mr. Ambrose he looked as though I had offered him a sweet.
01,February 16,"But then Nellie asked what we were doing and then she tried it but her left nostril did a kind of whistle, which gave us all the giggles."
01,September 27,Here he is working like a grown-up man.
01,October 17,The kitchen has a trapdoor that leads down into the cellar by a ladder.
01,may,"It is making me sad for the things that are different, like no Auntie Lou and no Grandad."
01,August 10,I don’t know how long we were there but then the Chicken Lady appeared.
01,September 30,Miss Hutchinson says she can go on to the Canadian Reader Book One .
01,May 25,I can just see myself riding off across the fields on her.
01,December 4,I told Gladys that that meant he has fairy blood.
01,March,In this family our birthdays are all bunched up in the spring.
01,March 2,I hope the twins can keep a secret.
01,August 10,Early this morning we went out to the coulee to pick saskatoon berries.
01,October 3,Elizabeth will tell me.
01,April 14,"“Don’t know what we’ll find,” she said."
01,January 12,Nyla screamed.
01,December 20,The twins won’t really remember England at all when they grow up.
01,June 18,I’m going to be a deep-sea diver.
01,September 7,We didn’t do much work.
01,May 14,The nice conductor told us about the beaver lodge.
01,May 28,William told me that Milorie got its name because one of the early homesteaders had two daughters named Mildred and Marjorie.
01,July 2,What the adults didn’t notice was that Hans Muller and another big boy were out behind the wagons rolling on the ground laughing.
01,October 15,It is NOT FAIR.
01,May 15,"Lake, tree, tree, tree, rock, rock, tree."
01,August 10,He said that one of the Butt family’s pigs was out of the barn and when they got to her she was pulling herself along on her front legs because her back was broken by the hail.
01,December 19,"Before we started Miss Hutchinson gathered us together and told us to speak up, to have fun and not to set ourselves on fire."
01,May 16,It feels very peculiar to have someone put on your shoes when your eyes are closed.
01,September 27,Mr. Burgess is managing without William because he knows that threshing is a well-paid job.
01,December 7,Maybe it will help me remember it.
01,December 17,Miss Hutchinson sent us home early.
01,November 24,Hans is good at driving a car.
01,May 2,Tragic stories just pop into my head.
01,December 19,When Santa Claus called Gladys’s name she was afraid to go and collect her present.
01,June 21,I wouldn’t like anyone to say bad things about William.
01,October 16,"Mother is in the kitchen ordering things like sheets and celery dishes from the catalogue, for when we have the hotel."
01,June,"But until we’re on our feet, no birthday presents."
01,November 5,She talked about the Great War and said we should be grateful for all the men and women who gave up their lives so that there would never be another war.
01,September 4,I asked what was so great about the barn and Elizabeth said did I want to see.
01,May 12,They have huge engines and corridors that go right down the middle.
01,May,The Fretwells were an American family.
01,March 25,Later I went out and kicked the fence.
01,September 27,I wish I could get a job.
01,October 9,By Friday – elephant legs!
01,September 17,"The clues are that she comes in on this road, she gets to school early and she is a sneaky, mean person."
01,July 2,She won the ladies’ nail-driving contest.
01,June 17,CHAUTAUQUA!
01,January 4,I take the ashpan out.
01,May 19,I’ve never been news before.
01,September 7,"The grade eight boys, Lars Hansen, Ralph Battrum, and Hans started to act like they knew it all and were making noise and answering back and then Miss Hutchinson did something very remarkable."
01,December 15,He says he reckons that Uncle Alf has done a bunk and left Auntie Millie.
01,December 19,Then there was the sound of bells outside and Santa Claus came in.
01,June 27,Church is a bit plainer than at home but the words are the same.
01,August 10,", after supper Gladys and I had supper in our nightgowns."
01,November 25,But he doesn’t know Vera.
01,June 8,"Harry has just learned the alphabet and here is what he named the chickens: Ahicken Bhicken Chicken Dhicken Ehicken Fhicken etc., etc."
01,May 3,We carried on and found the first-class dining room.
01,November 7,She got the recipe from the Homemaker’s Club.
01,June 18,"If you are standing in Milorie, Saskatchewan, Canada, and you hold a shell to your ear and you hear the sea, what sea are you hearing?"
01,June 23,It worked fine with Otto.
01,September 20,Elizabeth and Hans think Gladys is brilliant.
01,May 23,I don’t think we have saskatoon berries in England.
01,August 7,"Later in the Day Dear Diary, I take it back."
01,March 15,He said that you know it is spring when Nyla Muir finally takes off her long underwear.
01,May 29,Now the barn really seems like a barn.
01,August 7,"Then the twins started speaking their secret language and pretending not to know English, which makes Mother furious, and there was a big row."
01,May 10,The twins are starting to get a bit stroppy.
01,November 2,(You can play knocking on doors any time of the year.
01,October 26,She and Hans were walking to it.
01,October 3,"Mrs. Muller took a kitchen chair out to the yard and put a basin of water on it, and a towel over the back and the men took off their shirts."
01,June 25,I am so relieved that I feel like a bouncing ball.
01,August 29,Miss Lorayne LaMott was in church with Doctor Johnstone and Mrs. Johnstone.
01,October 2,Harvest Today I went over to Elizabeth’s to help take doughnuts to the harvesters.
01,March 11,Elizabeth came over this afternoon after school and we made our boxes for the box social.
01,December 7,"It is very funny, about the five senses and Christmas."
01,January 9,I would be happy to name a daughter Dot.
01,August 7,And he was blinking.
01,November 24,I don’t think Miss Hutchinson is right.
01,May 27,Then you drain off the buttermilk (which is the milk without the butter; shouldn’t it be called nobuttermilk?).
01,November 24,"She isn’t good at school, spelling, skipping, singing, running or sewing."
01,May 7,I think he is quite sad that we are well again.
01,September 9,And there are two gangs.
01,December 8,I don’t know why Mother doesn’t like it if you notice that she is being kind.
01,September 20,"Signed: The Britishers (and friends),” in the sand."
01,November 7,"I was in the kitchen showing Harry how I can do a front flip, but it wasn’t a perfect front flip and at the end I had to grab the counter and I put my hand right into one of the pies."
01,June 8,But Mother says she knows everything about chickens and we have a lot to learn.
01,October 3,He’s like that thin man in Mother Goose: “Jack Spratt would eat no fat.” But then Gerhard threw his hat way up into the tree.
01,October 23,Evening Dad brought home the Milorie Messenger to show us the advertisement for the hotel.
01,March 15,I’ll bet it gets me extra points.
01,"May 1, 1926","We are Mother, Dad, William (14), me, and the twins, Harry and Gladys (6)."
01,February 11,Elizabeth taught me how to make paper lace.
01,May 8,"After the concert he kept saying bits of the poem like, “He slept but was roused by the anvil’s ring."
01,June 18,After the questions everyone got to go up on the platform and look at all the sea things.
