chapter_id,date,sentence
07,January 1816,The roles of our family became clear the first day the women of White Loon’s family set up their large tipi.
16,October 1816,Father says the number is well over ten thousand.
01,July 1815,"If that doesn’t prevent them from being sick, I’m not sure what will!” I smiled a little through my tears."
01,July 1815,I remember that day.
18,December 1816,The thermometer is registering at minus thirty-five degrees.
17,November 1816,I will only be able to write short passages from now on.
02,August 1815,"We were in Helmsdale, ready to embark on our voyage, and suddenly with no warning she became ill."
12,June 1816,She tells me that you have offered to do so.” He paused and looked questioningly at Father.
07,January 1816,"Just as she was raising her stick to throw the balls, I looped them off with my stick, turned and threw to White Loon’s mother, Leaf Bud, who ran with them to the tipi, scoring once again."
09,March 1816,"In a way I am glad to be back to the relative comfort of Fort Daer, but I already miss the fun we had living with the Indians, if not the backbreaking work."
15,September 1816,"Soon we were being taught how to do it as well, and although sometimes I dropped some of the rice, I quickly learned."
11,May 1816,"Robbie spends all his time with his friends, playing, and no time at all with his studies."
12,June 1816,My heart was in my throat.
02,August 1815,Fortunately Father saw none of this.
05,November 1815,"And that brings us up to the present moment, waiting for our families to join us."
03,September 1815,"Apparently the most plentiful furs are beaver, marten and muskrat."
10,April 1816,Father intends to marry White Loon!
16,October 1816,And then what?
16,October 1816,The weather has warmed a bit.
12,June 1816,"Unfortunately I have signed a contract with the North West Company for another two years, and will not be able to leave to take care of her."
11,May 1816,James laughed.
05,November 1815,"“It’s not very different,” she said, “from the way we used to make it in the old country, except here we use deer instead of sheep.” Alice, her mother and Alice’s older sister Bettie began to prepare the haggis as I looked on."
05,November 1815,"I suspect there were very few other families, poor tenant farmers, who behaved in such a way, but Mother never let us forget that she came from the gentry."
03,September 1815,The terrain is quite flat.
17,November 1816,"Certainly it has given us a diversion, but I could have wished for a more relaxed diversion than this!"
05,November 1815,"I smiled and said thank you, and she mimicked my words and said thank you, but with such a funny accent I had to laugh."
07,January 1816,We were not dressed for the weather.
10,April 1816,He said we could teach them.
16,October 1816,I have decided to put on a theatrical for the entire group of settlers.
12,June 1816,He spoke quickly with White Loon and by the expression on her face I knew that the news must be bad.
16,October 1816,"We work day and night gutting them, cleaning them and drying them for the winter."
11,May 1816,I have not described our little bit of land here.
12,June 1816,"I had been planning to write in your pages, dear diary, but White Loon convinced me to take you with me, so I could sit under a tree by the river and write there."
05,November 1815,"On the rough wooden dock, waiting for us, were thirteen families — the only settlers who had not been driven away by the North West Company."
03,September 1815,"I am not a squeamish person, but one thing I cannot abide, and that is a snake."
18,December 1816,"It seems she has managed to save both me and my brother, so I must note that Father made a good and wise choice."
03,September 1815,"He is a tall man whose name, according to one of our Métis guides who speaks English, is Running Fox, and he looks a bit like his name, having a sharp nose and a thin face, and he moves quickly as he goes about his duties."
09,March 1816,I know one thing to be true.
13,July 1816,"Of course, I believe Father to be the most sensible of all men, and would like to believe that he is correct, but I fear that he is only fooling himself."
12,June 1816,There were approximately forty or fifty men and they flew the new Métis flag — a square of red with a figure eight lying sideways in the centre.
05,November 1815,I was given a small sharp knife that had probably been obtained by trading furs.
09,March 1816,He threw his weight against it and so did Kate’s father (who had managed to spend two days with us without saying more than two words).
08,February 1816,"At the end of the slope are small holes, around twelve of them."
15,September 1816,Both White Loon and Father were very proud of me and delighted with my acquisition.
10,April 1816,He says that soon we will be moving back to The Forks.
12,June 1816,Apparently the Indians say there is a large group coming down the Assiniboine with the sole purpose of destroying our colony.
07,January 1816,And Robbie gave me a big kiss.
17,November 1816,Snow covers the ground.
11,May 1816,Poor Robbie is quite covered in bites.
