chapter_id,date,sentence
c04,"July 3, 1847","I dared not move as she circled me, even when — I am sure of it — she sniffed me and, sounding a wee bit disappointed, pronounced me “clean enough for now, I suppose.” She then shepherded me up another much narrower set of stairs and along a dark hall to a door."
c02,"May 1, 1847",The great ugly girl from the next berth started to raise her hand as well.
c08,"November 4, 1847",She thinks the world of Mr. Hall.
c07,"October 2, 1847",I shook my head.
c05,"August 1, 1847",She sank back against the filthy straw and said that she had imagined mountains of butter and rivers of milk.
c04,"July 3, 1847",I let myself in without trying to hide that I had been gone.
c05,"August 1, 1847","I have never tasted jam, but I did not tell her that."
c02,"May 1, 1847",How she wailed.
c08,"November 4, 1847",She thinks she is quite able to look after Mrs. Hall and feels that Mrs. Fenton does not trust her to do so.
c05,"August 1, 1847","When I nodded, he said he was sorry and that if he had known that — and known me — he would not have taken it."
c05,"August 1, 1847","My
 ears burned, but I kept my mouth shut and refused even to turn around and look at Mrs. Fenton."
c09,"December 1, 1847",Mrs. Hall says that he is cheerier now that Lucy is here.
c05,"August 1, 1847",There is a big slit halfway down the mattress cover so that I can reach in and even out the straw when it gets lumpy.
c04,"July 3, 1847",Mr. Stuart McEwen was a gruff man who grumbled about Michael’s leaving suddenly.
c09,"December 1, 1847",It was a brand new little book filled with blank pages.
c07,"October 2, 1847",Mrs. Lyons has also left for a while.
c03,"June 1, 1847","Ma is worried about Patrick, who has been whining and crying all day."
c04,"July 3, 1847",It was so hot that I felt faint once or twice.
c03,"June 1, 1847",I wish this voyage would end.
c04,"July 3, 1847","When we were finally allowed off the ship three days ago, it was to board a steamer for Montreal, which is said to be two days’ journey upstream."
c04,"July 3, 1847",I could not believe my eyes!
c08,"November 4, 1847","Where it could not be blown, it piled up in high drifts."
c06,"September 1, 1847",But I have not done much fancy work and Ma usually showed me exactly what she wanted me to do.
c02,"May 1, 1847",And to think that some of these grumblers were starving little more than a fortnight ago!
c06,"September 1, 1847",She is very curious about Ireland and about what happened to my family.
c05,"August 1, 1847","My first reflection is this: I must pay far more attention to the task at hand when I am ironing, for heated irons are dangerous things."
c07,"October 2, 1847",Mrs. Hall says that we will use the tallow to make candles.
c05,"August 1, 1847",I see some of the men and women who come to take the youngest ones into their homes.
c02,"May 1, 1847","Finally, he said that we would receive one week’s rations at a time and that each family must take turns sending someone above to cook meals."
c05,"August 1, 1847",She looked at me in astonishment.
c01,"April 30, 1847",It has sent many to their deaths and now it drives us from our home.
c09,"December 1, 1847",Mrs. Lyons was with her.
c03,"June 1, 1847","Then one cried out in dismay, “She’s a lad, not a lass.” Still Connor punched and kicked until finally one of the mates hit him from behind and he crumpled onto the deck of the ship."
c07,"October 2, 1847","Mr. Fenton drove Mrs. Fenton, Fanny and me back in the wagon."
c03,"June 1, 1847",He says one moose will feed a family for the whole winter.
c03,"June 1, 1847",I heard her whisper to Da that he has lost his appetite and feels hot to the touch.
c02,"May 1, 1847",How the storm went on.
c03,"June 1, 1847",What if there was a fever on Anna’s ship?
c05,"August 1, 1847",We had not travelled far before Fanny crawled back to sit beside me.
c04,"July 3, 1847",She got Connor to agree to return in a week’s time for an answer.
c03,"June 1, 1847","Michael says that sailors are accustomed to such
 fates."
c02,"May 1, 1847",The hold grew so rank with sick and foul air that someone — I do not know who — proposed to break open the hatch to get some air.
c08,"November 4, 1847",She muttered to herself for much of the morning.
c05,"August 1, 1847","Along with some brothers, I began to remove
 some of the foul old stuff and replace it with the new."
c02,"May 1, 1847",The storm came upon us like an army of banshees.
c07,"October 2, 1847",Nothing I do is fast enough or thorough enough for her.
c08,"November 4, 1847","So this afternoon when Mrs. Fenton and Mrs. Lyons were busy in the kitchen, I told Lucy some fairy stories."
c05,"August 1, 1847",Tommy touched my arm and asked if the man was a relation of mine.
c05,"August 1, 1847",It wasn’t there!
c04,"July 3, 1847",Sister Marie-France had also visited the sheds and had discovered that there is a Joanna Leary lately listed among the dead.
c04,"July 3, 1847","But, if anything, the news was worse: Connor did not know if his brother had died on Grosse Isle or if he had survived."
c04,"July 3, 1847","I know it is wrong for me to say this, but he smelled of death."
c03,"June 1, 1847",He was such a small thing and so sweet and quick to smile.
c02,"May 1, 1847",At long last the storm abated.
c07,"October 2, 1847",I wish I had something to give her in return.
c04,"July 3, 1847",“Be careful what you wish for.” To think I ever believed those words to be nonsense.
c08,"November 4, 1847",“But why didn’t you tell me?” she asked him.
c02,"May 1, 1847",Somewhere a woman sang a soft lullaby to a whimpering baby.
c03,"June 1, 1847",I think he was remembering Mrs. Kelleher.
c05,"August 1, 1847","I watched as we crossed the city and took the ferry across the St. Lawrence River, and later on the Richelieu."
c07,"October 2, 1847","But I made myself sit down for a moment and told myself that I had walked the same route with Fanny at least twice and that if I concentrated, I would find the path."
c04,"July 3, 1847",The fairies rewarded him for his singing and his courtesy by removing the ugly hump from his back.
c02,"May 1, 1847",Mrs. Donnell has aches and fever.
c08,"November 4, 1847",Then she scooped Lucy into her arms and comforted her.
c04,"July 3, 1847","I heard them laughing long after they had reached the top, and a terrible pain stabbed my heart."
c03,"June 1, 1847","Da organized a few men to catch some of the soft
 rainwater to drink, as the ship’s water smells and tastes foul."
c09,"December 1, 1847","Mrs. Hall kissed her and smiled at me, which was a great relief."
c06,"September 1, 1847",It took me forever to get a peel off in one strip.
c09,"December 1, 1847","I also have the coat Mrs. Hall cut down for me, and an old pair of her
 boots that she gave me."
c04,"July 3, 1847",He turned up his nose at me and walked away without a word.
c07,"October 2, 1847",Perhaps the priest in the town near Uncle’s former residence had encountered Michael and told him of my whereabouts.
c03,"June 1, 1847",Mrs. Kelleher would not relinquish her grip on Thomas.
c05,"August 1, 1847","“You are an angel,” she managed to say after she had drunk her fill."
c04,"July 3, 1847","I was left to polish the silver and clean the knives, while watching a pot on the fire."
c03,"June 1, 1847",Then there are those who have no loved ones in hospital and who deem themselves healthy.
c04,"July 3, 1847",Together she and I moved all the furniture so that we could take the carpets up one by one.
c03,"June 1, 1847",Connor agreed.
c02,"May 1, 1847",I woke up this morning feeling better.
c02,"May 1, 1847",I heard the captain tell Da that those new to the sea often take ill.
c04,"July 3, 1847",But I did not.
c04,"July 3, 1847",The most difficult are the carpets.
c08,"November 4, 1847",She learns too that he is so wise that people from all around come to him with their problems and he solves them all in a fair way that pleases all parties.
c04,"July 3, 1847","“From the same place as I get everything,” he told me."
c02,"May 1, 1847",She left Patrick with me and went above to cook.
c04,"July 3, 1847",My fingers trembled as I reached to touch her face.
c02,"May 1, 1847",Michael raised his hand to volunteer.
c02,"May 1, 1847",What if I ruined the meal?
c08,"November 4, 1847","I tried to explain, but she wouldn’t even let me start."
c02,"May 1, 1847","Others took up the
 cry, and Da had to argue mightily to get them to see that this would put the ship in danger of foundering."
c04,"July 3, 1847",Her eyes were open so I smiled and waved.
c03,"June 1, 1847","I tried to hold myself stiff so as not to betray any trembling, but I breathed such a huge sigh of relief when the doctor passed me by that he turned to look at me again."
c05,"August 1, 1847","I thought about my
 book all day and wondered what had become of it."
c05,"August 1, 1847",It is as if people think the only way to solve the problem is to turn back time so that the Irish had not come in the first place.
