chapter_id,date,sentence
5,le 17 septembre 1666,"And yet, the men assumed I had."
10,le 2 février 1667,Kateri went into the kitchen to see the kittens where they and Minette had a nest near the fire.
9,le 31 janvier 1667,It cannot be.
6,le 10 octobre 1666,I believe it was too warm.
7,le 28 novembre 1666,"“There it is,” said Kateri with great pride."
6,may,The sound of his shoes on the floor as he left was an angry one.
7,le 24 novembre 1666,"Those he would have delivered, being too much for us to carry, especially in such a snowstorm."
5,le 28 septembre 1666,I like her far too much to be cross with her.
9,le 6 janvier,He sounded very relieved.
7,le 23 novembre 1666,Kateri’s fever is gone and she feels better.
6,le 14 octobre 1666,Then I protested that I was too young.
5,le 17 septembre 1666,I could not help myself.
4,le 25 août 1666,"I woke, my pillow wet with tears, a very sad dream of Catherine’s spirit weeping over the dead birds clear in my mind."
9,le 6 janvier,Monsieur Aubry regained his health.
5,le 28 septembre 1666,"“You can see it is very strong, mademoiselle,” Monsieur Aubry assured me."
6,le 11 octobre 1666,"Tante Barbe showed me how to cut off the heads and tails, and then quarter the carcasses."
6,may,The Indians could not stop laughing and pointing.
10,may,"“Though I doubt you possess a rapier.” I reminded Monsieur Deschamps that duelling was against the laws in France and, I suspected, here."
10,may,"“For a man of your breeding that is quite a faux pas ,” he reminded him."
6,le 5 octobre 1666,"Not so much as my other girl, Bernadette, since you live here and take your meals."
2,le 7 juin 1666,It is all crammed into my chest.
2,le 12 juin 1666,"We were all tired when we stopped at this inn for the night, and I fell asleep quickly."
5,le 27 septembre 1666,"There was no shortage of partners, for everyone was eager to share in the festivities."
4,le 28 août 1666,He said that his daughter would take no charity.
10,le 17 février 1667,The farmers burn the wood from the trees they clear from their land.
8,le 14 decembre 1666,Minette gave a little token hiss as Ourson passed her.
8,le 20 decembre 1666,"“Well, well."
5,le 24 septembre 1666,I will miss it in some ways.
2,le 7 juin 1666,I picked her up and she purred in contentment.
2,may,"In it I put my quills, this diary in which I write, a small stoppered bottle, and packets of ink powder."
3,le 3 juillet 1666,"The ship is strong, the crew is capable, and the captain very brave."
2,le 15 juin 1666,"I tried to make her laugh, saying that the cabin was a mere closet, but it was our closet."
5,le 9 septembre 1666,One held up a haunch of meat.
12,le 18 avril 1667,"I am not so old, only thirty years.” Seeing my wide eyes, he hurried on."
1,le 14 mai 1666,"I asked her, but all she did was meow."
2,le 12 juin 1666,"They will grow to be fat sheep, their wool will be woven into shawls and blankets, and I will never see any of it, for I will be far away when that happens."
8,le 7 decembre 1666,"Séraphin, as always, was a help."
6,le 3 octobre 1666,"So many things have happened, some happy and some sad, and I shall describe them all."
9,le 6 janvier,Kateri has told me the word for smallpox.
5,le 14 septembre 1666,I do not know what I expected.
6,le 14 octobre 1666,"“I too am not above the law, and so I must wed."
6,le 10 octobre 1666,The prayers and hymns were the same as those I have always heard in the church at home in Reignac.
2,le 17 juin 1666,That is the girls’ orphanage in Paris.
5,le 27 septembre 1666,"It seemed the proper thing to do, since I was going to church for the weddings, and, in truth, I felt a weight lift from me."
12,le 18 avril 1667,"Most pleasant, I agreed, but it was not simply the clean air."
5,le 20 septembre 1666,"Madame Laurent stood there in her nightdress, a shawl over her shoulders, her eyes terrified."
13,le 4 mai 1667,"“I understand, Hélène,” he said softly and regretfully."
12,le 1 avril 1667,Perhaps a time will come when I am that closely bound to this place.
4,le 24 août 1666,"Then Séraphin cried, “Land!"
5,le 28 septembre 1666,"Kateri was there with her father, who was working quite industriously."
9,le 31 janvier 1667,Sometimes she had food for us.
2,le 23 juin 1666,Her name is Kateri Aubry.
4,le 21 août 1666,Today we are in fog.
2,le 26 juin 1666,There are three masts and endless numbers of canvas sails that are put up or taken down depending on the whim of the captain.
5,le 27 septembre 1666,"I had given them each pretty ribbons from Catherine’s trousseau, which made them look lovely."
7,le 24 novembre 1666,"I simply wanted ink powder, paper, sealing wax and, for Tante Barbe, a packet of needles."
5,le 20 septembre 1666,"A woman screamed, footsteps sounded as someone ran by, and the door was pulled open."
4,le 28 août 1666,That makes the cloth very rough and unpleasant against the skin.
6,may,The farms and houses I saw that day might have been invisible.
10,le 2 février 1667,"The business in Montréal rarely stops even for the weather, I have come to understand."
8,le 20 decembre 1666,"“Hélène, I know you had only your papa, and he"
2,le 23 juin 1666,"She is interesting, this Kateri."
5,le 29 septembre 1666,"It is the best part of the day, one laughed."
6,may,I think I will trust the judgment of Monsieur Aubry for the moment.
1,le 28 mai 1666,"Still, it is not something that everyone"
6,may,What household skills do you have?” I mumbled something about being able to cook and milk cows and how I could dust extremely well.
10,le 2 février 1667,I was not at all surprised that not a word came from them.
3,le 9 juillet 1666,"I could bear no more this evening, and so I followed the captain up on deck so that I might have just a little clean air."
5,le 20 septembre 1666,When I picked her up she trembled horribly.
2,le 7 juin 1666,"“No, Minette,” I said sadly."
3,le 18 juillet 1666,"Catherine barely stirs when I call to her, but surely she will recover."
2,le 20 juin 1666,Père Denis began leading us in the rosary.
8,le 7 decembre 1666,"There on the common were at least two dozen men, some from Montréal, some Indians."
5,le 23 septembre 1666,Cousin Pierre must know of Catherine’s death.
2,le 17 juin 1666,"For this diary, they will be Marie with the mole beside her mouth, Marie with the freckles, short Marie, Marie who never speaks, and Marie with the missing front tooth."
7,may,"The plates, porringers and cups are on shelves."
6,le 19 octobre 1666,"That decided, we sat in the common room while Monsieur Aubry drank a cup of beer before he went on his way."
9,le 31 janvier 1667,“I thank le bon Dieu that you have come.
6,may,The Lecôtés were wealthy.
12,le 19 avril 1667,"It was such a remarkable mix of happiness, nervousness and excitement, that I felt I must immediately ce soir There has been a scandal."
1,le 10 mai 1666,"Except for the rooms we use, the house is rather dusty, since there are no servants here now."
2,le 17 juin 1666,"They are Bernice, Jeanne, Eloise, Marguerite, Celine, Cecile, Claudette and Lise."
6,le 16 octobre 1666,Those who employ an engagé
7,le 5 novembre 1666,"Although it was windy and cold, I thought the snow made everything look clean and beautiful."
10,le 2 février 1667,"It was too fine a day for thoughts like that, however."
2,le 15 juin 1666,Perhaps I will become accustomed to them.
3,le 26 juillet 1666,“You should take it below so that the rain does not mark its cover.” Clouds now covered the sky and it was beginning to sprinkle.
6,le 3 octobre 1666,Papa always said to think before I acted.
10,le 2 février 1667,I despise cruelty and rudeness.
2,le 15 juin 1666,We dressed one at a time since the cabin is so cramped.
13,le 4 mai 1667,"He was most distressed to have learned of Catherine’s death, and ashamed of how he had permitted Madeleine to treat us."
8,le 3 decembre 1666,More blisters on Séraphin’s hands.
6,le 16 octobre 1666,"Of course she does not, I exclaimed."
9,le 31 janvier 1667,The fire in this room was still burning well.
2,le 15 juin 1666,"“There is fresh food now, but once we have been at sea for a while, all we will get is salt eels or salt pork.” Later there were bells, bells, bells."
10,may,save yours some day.” He paused then and spoke in a quiet voice.
3,le 26 juillet 1666,It would be a fitting testimony to him.
13,le 2 mai 1667,"By the time I crossed the common and approached the river, the wind was blowing horribly, and the snow falling so hard that I could see little."
5,le 15 septembre 1666,"The sun shines brightly, there are no clouds in the sky and the air is remarkably sweet and crisp."
10,le 22 février 1667,"My mind is at rest now after today’s news, but how anxious I was at first."
9,le 31 janvier 1667,"Then she wiped her eyes and whispered, “I will pray for Kateri and for you, Hélène, that you do not get the smallpox yourselves.” I had stayed with Papa and not caught the pox from him."
8,le 14 decembre 1666,"Ourson curled at their feet, and for a moment the scene caused me pain."
3,le 16 juillet 1666,Catherine now has a fever.
13,le 2 mai 1667,"When he spoke again, I could hear laughter in his words."
7,le 8 novembre 1666,"Then we swept the floor, sprinkled dried herbs on the boards to give the room a sweet smell, and climbed into bed."
5,le 29 septembre 1666,Kateri was dressed as warmly as I was.
6,le 15 octobre 1666,If she lays these offerings at my feet I can praise her and then toss them out.
4,le 7 août 1666,You have many options.
5,le 27 septembre 1666,"Mohawk villages were burned, he added."
5,le 3 septembre 1666,"Besides, the weather has turned very cool, as they say it does so quickly in New France."
7,le 23 novembre 1666,Two men were killed and their scalps taken.
6,may,Kateri took Minette in her arms so that she would not follow.
6,le 3 octobre 1666,Monsieur Aubry said in a low voice.
3,le 14 juillet 1666,Catherine is no better.
12,le 16 avril 1667,The muddy streets are filled with people.
10,may,"Could I ever use the pistol on myself, and commit a sin for which I would be forever damned, for surely that is what he meant?"
5,le 28 septembre 1666,"I cannot tell whether it is shyness or extreme conservativeness that keeps her lips sealed, but that does not matter."
5,le 23 septembre 1666,Monsieur Aubry laughed at this.
